11,11,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
12,12,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
13,13,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
14,14,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
15,15,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
16,16,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
17,17,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
18,18,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
19,19,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
20,20,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
21,21,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
22,22,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
23,23,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
24,24,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
25,25,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
26,26,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
27,27,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
28,28,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
29,29,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
30,30,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
31,31,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
32,32,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
33,33,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
34,34,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
35,35,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
36,36,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
37,37,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
38,38,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
39,39,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
40,40,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
41,41,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
42,42,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
43,43,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
44,44,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
45,45,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
46,46,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
47,47,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
48,48,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
49,49,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
50,50,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
51,51,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
52,52,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
53,53,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
54,54,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
55,55,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
56,56,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
57,57,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
58,58,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
59,59,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
60,60,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
61,61,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
62,62,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
63,63,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
64,64,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
65,65,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
66,66,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
67,67,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
68,68,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
69,69,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
70,70,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
71,71,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
72,72,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
73,73,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
74,74,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
75,75,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
76,76,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
77,77,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
78,78,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
79,79,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
80,80,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
81,81,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
82,82,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
83,83,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
84,84,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
85,85,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
86,86,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
87,87,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
88,88,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
89,89,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
90,90,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
91,91,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
92,92,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
93,93,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
94,94,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
95,95,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
96,96,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
97,97,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
98,98,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
99,99,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
100,100,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
101,101,,1,1,2,1,3,1,4,1,1,2,2,2,3,2,4,2,1,3,2,3,3,3,4,3,1,4,2,4,3,4,4,4,1,5,2,5,3,5,4,5,1,6,2,6,3,6,4,6,1,7,2,7,3,7,4,7,1,8,2,8,3,8,4,8
